,企业代号,回扣率,蓝票率,资产转化率,净利润占比
0,E124,0.0317092034029389,0.1500386697602475,0.9443109542058798,-0.006404000775172654
1,E125,0.026332288401253918,0.13479623824451414,1.0094683366605781,0.0012923776669107891
2,E126,0.021108179419525065,0.1662269129287599,4.617141957487457,0.059716420904593656
3,E127,0.0009935419771485345,0.030303030303030276,395.9051318414865,0.09519830233573327
4,E128,0.0,0.07490039840637452,27.149334426794056,0.03417729717942256
5,E129,0.014784253051401066,0.1093347086126869,4.266681487557272,0.03640507638157826
6,E130,0.015195369030390739,0.04413892908827788,1.5188962678492086,0.005503147767337881
7,E131,0.012589928057553957,0.07164268585131894,1.8777525772538626,0.014307900277803366
8,E132,0.004449388209121246,0.07730812013348165,3.174408954955077,0.020392077147798997
9,E133,0.01764705882352941,0.17647058823529416,2.9061351015953347,0.01091309088582582
10,E134,0.018892508143322474,0.07654723127035834,31.260734496546036,0.017404223576321105
11,E135,0.03389830508474576,0.11138014527845042,5.517444195815977,0.016245601551862845
12,E136,0.002952029520295203,0.05239852398523981,1.0186184072831572,0.0003121369465572673
13,E137,0.023622047244094488,0.09055118110236215,1.387298698554167,0.00585511667762274
14,E138,0.00804289544235925,0.03552278820375332,5.18779422290761,0.012742965329404901
15,E139,0.0024957104975822804,0.04780845421931057,155.07259980032515,0.02730280112189371
16,E140,0.02603550295857988,0.1408284023668639,26.337752860947976,0.02569239709741067
17,E141,0.030379746835443037,0.05949367088607593,4.068073894813893,0.01759617957239298
18,E142,0.006775067750677507,0.07452574525745259,1.971829311043923,0.007017954095111529
19,E143,0.018260869565217393,0.04434782608695653,2.7649661422937615,0.00845138245790073
20,E144,0.04264705882352941,0.0845588235294118,12.02562144592848,0.013981457318219873
21,E145,0.018730976352142357,0.09997658627955985,1.0406539996985387,0.0006723783141242085
22,E146,0.019851116625310174,0.12158808933002485,1.0657680851437634,0.001184436033316503
23,E147,0.010122311261071278,0.024040489245044316,1.271426307394983,0.0058651130700871695
24,E148,0.0035587188612099642,0.039145907473309594,2.7907282950693566,0.007568275773705288
25,E149,0.026101141924959218,0.06443719412724302,178.6114529233116,0.014737970836660444
26,E150,0.0021551724137931034,0.11637931034482762,1.3731750283257582,0.004545650205397921
27,E151,0.0,0.05405405405405406,9.953544424364054,0.013487398392605085
28,E152,0.005901639344262295,0.0242622950819672,18.978747635368446,0.01658772939593505
29,E153,0.0028169014084507044,0.21126760563380287,2741.512134487824,0.03527140177894552
30,E154,0.011960478419136765,0.05564222568902755,0.6050696214483007,-0.0071145471815617645
31,E155,0.008310249307479225,0.03508771929824561,1.0586069674608576,0.0006369935880089581
32,E156,0.06306306306306306,0.1351351351351351,71.83804991128711,0.022211607331761488
33,E157,0.07507507507507508,0.08108108108108103,1.4009168701992516,0.002811853731128374
34,E158,0.0,0.12880324543610544,1.2622262504396884,0.0024063130320077664
35,E159,0.007905138339920948,0.07905138339920947,1.5578070299588522,0.00540819701203565
36,E160,0.03375777317145395,0.16671602013621556,1.4839282623223717,0.010638240213738598
37,E161,0.010380622837370242,0.17647058823529416,174.92091155536127,0.02240114730354066
38,E162,0.05870841487279843,0.07827788649706457,1.0257890712213498,0.0005040763811516411
39,E163,0.008241758241758242,0.1501831501831502,1.7398624201195159,0.008136016645401525
40,E164,0.012642986152919929,0.12522576760987358,1.6970608379562555,0.007205411810608437
41,E165,0.043745203376822715,0.09976976208749044,1.3140096402817274,0.00399583014794371
42,E166,0.16412213740458015,0.111323155216285,26.512339093321064,0.010934268790643954
43,E167,0.018276762402088774,0.06768427395059251,0.8624329442417036,-0.0027934609345405276
44,E168,0.0,0.03855421686746985,66.25461669253995,0.01300680425855621
45,E169,0.020134228187919462,0.05369127516778527,1.5249597077555128,0.005786949827984983
46,E170,0.018844221105527637,0.012562814070351758,2.22905894670134,0.0057925945513312375
47,E171,0.015050612679808204,0.06592967501331914,2.3096054250815174,0.008666884674960905
48,E172,0.0,0.08012568735271008,1.815133630133335,0.004924274540704473
49,E173,0.012395041983206718,0.052379048380647775,1.0084489706843685,0.00013103584321496456
50,E174,0.0040032025620496394,0.08086469175340272,1.2051777950833773,0.002271733474714463
51,E175,0.016156670746634027,0.07686658506731947,0.944331156699967,-0.0006386333514179462
52,E176,0.03091832025842178,0.10706045223811722,19.467660352667746,0.011594900053018851
53,E177,0.018556701030927835,0.1391752577319587,1.378010337141115,0.0039241375525450265
54,E178,0.01971326164874552,0.0869175627240143,0.9804200777871327,-0.00022962464552998897
55,E179,0.02236024844720497,0.10807453416149071,1.6597819350501706,0.0035117876428649333
56,E180,0.0033175355450236967,0.041232227488151696,1.174298349746975,0.0016098388862051589
57,E181,0.006365372374283896,0.06110757479312545,0.8904701651957436,-0.0013861126826947138
58,E182,0.0,0.026901669758812585,1.0570424116707702,0.0006117595836713354
59,E183,0.0019455252918287938,0.09824902723735407,2.519678776780724,0.0057466341148156574
60,E184,0.0319634703196347,0.0273972602739726,1.397290621036622,0.002206302717892001
61,E185,0.0014601204599379448,0.006753057127212969,136.64676429999577,0.013998726478653419
62,E186,0.0,0.022768670309653904,28.49063925484002,0.011802595681757263
63,E187,0.0,0.09090909090909094,0.046248157674577996,-0.010274871441055454
64,E188,0.003243744207599629,0.03938832252085267,1.0308573248226405,0.0003536920198088291
65,E189,0.0202808112324493,0.0546021840873635,1.7307949352513254,0.003134455893327805
66,E190,0.034912718204488775,0.14214463840399005,78.37765504137218,0.01733358260912519
67,E191,0.00034831069313827936,0.048763497039359116,0.981844721990109,-0.0006933557786578383
68,E192,0.023255813953488372,0.2093023255813954,2.433006923342629,0.003631618038416626
69,E193,0.011358360929714338,0.06914054037324746,7.160844208980017,0.015405773543788458
70,E194,0.03330210373903415,0.05859807512136961,8.215049721167606,0.011439512292624847
71,E195,0.016676961087090797,0.04756022235948121,1.4548228597347987,0.00502996560521238
72,E196,0.02903443619176232,0.06988521269412562,1.714551795746962,0.004424858012982994
73,E197,0.012039824033341051,0.062282935864783506,1.7981586244749597,0.011807726977341849
74,E198,0.06798516687268233,0.10012360939431397,0.9908139330801282,-7.791494876573918e-05
75,E199,0.10975609756097561,0.014634146341463428,371.79223814706546,0.00869800414501324
76,E200,0.01957585644371941,0.07993474714518756,0.9935461174758048,-4.484958635479352e-05
77,E201,0.013256006628003313,0.10190555095277543,1.2253113979509527,0.0012934000281588955
78,E202,0.0,0.009041591320072317,9.55696047313171,0.013011802551408025
79,E203,0.0031397174254317113,0.09262166405023553,2.036220068482985,0.003549601889274059
80,E204,0.019642857142857142,0.20297619047619042,1.6041072647321355,0.005077182292672691
81,E205,0.008928571428571428,0.04067460317460314,3.1023297980064144,0.007366300746904314
82,E206,0.0010384215991692627,0.05192107995846318,1.316137426351134,0.0033760115923845003
83,E207,0.006858710562414266,0.04458161865569277,1.6751214426741359,0.007135324472246751
84,E208,0.019455252918287938,0.12743190661478598,0.9959297057772737,-4.520376598736369e-05
85,E209,0.04135593220338983,0.17084745762711862,1.493509283137716,0.003178195245837732
86,E210,0.0,0.06700167504187604,9.168304201939264,0.007001658094591549
87,E211,0.009168704156479218,0.10146699266503667,2.2420428967905695,0.00397959047225773
88,E212,0.01189767995240928,0.10945865556216539,518.367844547243,0.011234479899668888
89,E213,0.01811023622047244,0.09606299212598424,1.2707297384606102,0.0017995292785955778
90,E214,0.016129032258064516,0.1785714285714286,1.7754089924984358,0.0041081184044780734
91,E215,0.0,0.09243697478991597,311.8282734292545,0.00985026265194348
92,E216,0.006459948320413436,0.11498708010335912,1.7521622131120513,0.003665390496718265
93,E217,0.0,0.04539385847797062,0.046003842429496955,-0.00738986662119726
94,E218,0.0,0.4094827586206896,0.9638885373454328,-0.0002156987047247454
95,E219,0.052969502407704656,0.2118780096308186,0.9990210561057111,-5.11298031497537e-06
96,E220,0.008481110254433308,0.049344641480339235,1.4547022970313708,0.0036738035340519097
97,E221,0.020172910662824207,0.060518731988472574,1.3736858527290678,0.00183075934880928
98,E222,0.0188953488372093,0.25654069767441856,1.1987835463709078,0.0015200045543890383
99,E223,0.03969754253308128,0.09829867674858228,0.8137974370513232,-0.0010512819810811957
100,E224,0.012422360248447204,0.015084294587400127,0.9743373784666308,-0.00036995009713648047
101,E225,0.01127141568981064,0.06278178539224522,1.5731664117387694,0.003663517149574701
102,E226,0.010830324909747292,0.06859205776173283,0.9706334068099299,-0.00019804515785876655
103,E227,0.008086253369272238,0.07412398921832886,1.1008305150055475,0.0007488612711434688
104,E228,0.08843537414965986,0.15561224489795922,2.018796091045577,0.004430151392335494
105,E229,0.001160092807424594,0.1032482598607889,0.9687405440484647,-0.00025874448515987315
106,E230,0.029585798816568046,0.12426035502958577,409.177856057862,0.007200864334554675
107,E231,0.0,0.09313725490196079,0.9341206339107478,-0.00034459118854514466
108,E232,0.07627118644067797,0.0423728813559322,1.3655316652835348,0.0018798394315945382
109,E233,0.0,0.06302521008403361,49.80362361809722,0.0028674528992424066
110,E234,0.006622516556291391,0.039735099337748325,8.752182595924559,0.005165322150964266
111,E235,0.0039447731755424065,0.06903353057199213,2.8478678401573614,0.003801887723199944
112,E236,0.019490254872563718,0.22338830584707647,8.96426857376543,0.005806930834106453
113,E237,0.0,0.2508474576271187,1.1572048930156866,0.00039362486610849213
114,E238,0.04609400860642172,0.06852035749751739,3.529543755592513,0.005920401373427336
115,E239,0.008620689655172414,0.12068965517241381,1.0152135195965706,5.763099482171753e-05
116,E240,0.0,0.16129032258064513,0.5668429777056101,-0.0019036465050031289
117,E241,0.006297229219143577,0.09193954659949621,6.335189470358222,0.004672367973836244
118,E242,0.0,0.0684410646387833,0.08162702343989603,-0.0025014045093630986
119,E243,0.0,0.04781997187060483,6.9933940552647185,0.004026148852332681
120,E244,0.024253731343283583,0.17350746268656714,2.5224977172290517,0.0030803629530182595
121,E245,0.05099150141643059,0.12464589235127477,189.61618824958072,0.0036653765015158485
122,E246,0.016887816646562123,0.09650180940892639,4.809139273120536,0.0036383343624077653
123,E247,0.0,0.07242339832869082,1.7675616843202715,0.0013802889393361062
124,E248,0.014814814814814815,0.1283950617283951,1.5139183071786357,0.0010370744629518219
125,E249,0.0,0.004237288135593209,1.8984257209510704,0.0035900936184645876
126,E250,0.028277634961439587,0.1516709511568124,3.7580383284620162,0.0034857324524582398
127,E251,0.044444444444444446,0.13015873015873014,1.4072094602367198,0.0005447750578102261
128,E252,0.018484288354898338,0.044362292051756014,1.4971797921698768,0.001909719998311829
129,E253,0.007874015748031496,0.16535433070866146,1.2905769168312033,0.0007820140128056599
130,E254,0.004056795131845842,0.07505070993914809,11.547619704963772,0.004974282082333309
131,E255,0.046948356807511735,0.06259780907668233,3.426162607258068,0.004002150836638883
132,E256,0.008705114254624592,0.029379760609357986,2.917185896290897,0.002879223139695306
133,E257,0.030470914127423823,0.12188365650969524,1.5768667110553725,0.0012742743558148172
134,E258,0.020841683366733466,0.04609218436873752,4.477468342946839,0.007736732978764094
135,E259,0.019559902200488997,0.13569682151589246,1.7174255525193913,0.0019401279543227463
136,E260,0.015113350125944584,0.11523929471032746,1.2428798523696718,0.0006341931860674095
137,E261,0.015503875968992248,0.11692506459948315,1.8531852949605925,0.001076188026295716
138,E262,0.01300578034682081,0.052023121387283267,1.4936033387461165,0.0011864645383595092
139,E263,0.036290322580645164,0.18548387096774188,1.827704594593428,0.0017390607564836344
140,E264,0.0,0.05673758865248224,0.04981584092140794,-0.0032754640824386944
141,E265,0.03368421052631579,0.15578947368421048,1.106889557607994,0.0003366315694190388
142,E266,0.01859504132231405,0.07024793388429751,21.487562413681143,0.0036695124644529923
143,E267,0.022026431718061675,0.11013215859030834,16.928874067531982,0.002409606461800354
144,E268,0.025,0.050000000000000044,4.371713341286373,0.0028894572397944445
145,E269,0.04035874439461883,0.1300448430493274,32.129805934337185,0.004263718798257098
146,E270,0.024096385542168676,0.19277108433734935,3.419544480486086,0.0020762252430084676
147,E271,0.026929982046678635,0.21005385996409331,1.1561879041800587,0.0005973207816466078
148,E272,0.05546218487394958,0.08907563025210086,3.1270920144120615,0.0013789321849780255
149,E273,0.0016157096694009445,0.010564255530698508,2.3074245027111466,0.0019082159415204326
150,E274,0.012987012987012988,0.11688311688311692,329.8846711482757,0.0017125270267738472
151,E275,0.05442176870748299,0.19047619047619047,12.89566258318864,0.0027868270197470603
152,E276,0.03773584905660377,0.2028301886792453,3.0125576721193297,0.0011914690734229462
153,E277,0.0036900369003690036,0.0627306273062731,1.4464524188371302,0.0008182007752783821
154,E278,0.008403361344537815,0.0672268907563025,1.1790843542422285,0.00028945020227762983
155,E279,0.06273764258555133,0.049429657794676785,1.3744572622434899,0.0009150538914183981
156,E280,0.006802721088435374,0.06632653061224492,1.3970398314563657,0.0007106381423058787
157,E281,0.0051635111876075735,0.05163511187607572,0.8320744628678955,-0.00048255268503879384
158,E282,0.0066396163777203985,0.2773884175580966,1.7593119916351492,0.0013313623558138547
159,E283,0.0,0.026755852842809347,1.2926174350627408,0.0006510491849954342
160,E284,0.004291845493562232,0.07939914163090134,1.4955375232896695,0.0007774493984846695
161,E285,0.012411347517730497,0.1879432624113475,1.8793136231207441,0.0020697274696207762
162,E286,0.01937984496124031,0.22868217054263562,1.073906550728453,0.00012218614531834732
163,E287,0.003236245954692557,0.13592233009708743,1.0535464257205944,0.00011192944940860945
164,E288,0.012987012987012988,0.22077922077922074,1.2144347018241575,0.00041393759366166905
165,E289,0.01429422275163788,0.0667063728409768,2.909134392910975,0.0020224564102134944
166,E290,0.016888888888888887,0.12177777777777776,3.183531873410989,0.0016963326173696622
167,E291,0.012345679012345678,0.20370370370370372,0.6673745603353969,-0.0008189067995698988
168,E292,0.0015186028853454822,0.029612756264236872,1.697780707557764,0.0006982377239461158
169,E293,0.0,0.0854700854700855,1.0245952670794725,2.7045563248088872e-05
170,E294,0.002785515320334262,0.13649025069637888,5.536446094813459,0.002715862081182375
171,E295,0.01195219123505976,0.17928286852589637,1.2234700893470252,0.00036566986210797116
172,E296,0.07539682539682539,0.13095238095238093,2.273319750564123,0.0010144074451734978
173,E297,0.0,0.11475409836065575,1.325244502924227,0.0004902759770192993
174,E298,0.010309278350515464,0.134020618556701,2.9657536751526923,0.0015746668725273307
175,E299,0.011009174311926606,0.09174311926605505,0.8136968943416885,-0.0006597258986767243
176,E300,0.016260162601626018,0.0934959349593496,1.2573492588312802,0.000555485956595755
177,E301,0.017467248908296942,0.06550218340611358,3.9324045212088277,0.0016825981209787478
178,E302,0.0034602076124567475,0.09688581314878897,3.001976614437608,0.000914037334665869
179,E303,0.002777777777777778,0.125,7.509482540062177,0.0020744850508467357
180,E304,0.0,0.07580174927113703,0.5578450068951212,-0.0010882305334569086
181,E305,0.005571030640668524,0.1058495821727019,2.46421224220272,0.004161137963999834
182,E306,0.01832460732984293,0.1387434554973822,3.4792176015192338,0.0013091536428524494
183,E307,0.0,0.14782608695652177,1.9929013605092096,0.00044754700639120816
184,E308,0.005459057071960298,0.19950372208436729,1.4529651035453477,0.0005448697259854094
185,E309,0.009478672985781991,0.18483412322274884,1.9980327720015765,0.0009311179024271681
186,E310,0.03009027081243731,0.05917753259779335,3.0227430511236184,0.0010885138250469393
187,E311,0.03854389721627409,0.11991434689507496,5.344125635572802,0.0012699002460629743
188,E312,0.021961932650073207,0.024890190336749662,0.16629550212194413,-0.00899179702932247
189,E313,0.026936026936026935,0.06060606060606055,1.868810426317819,0.0008999039881814451
190,E314,0.015748031496062992,0.13385826771653542,2.4918361876825266,0.0006490437281184175
191,E315,0.0018987341772151898,0.029746835443038022,5.3442224603969555,0.0013613555429204777
192,E316,0.02850877192982456,0.11403508771929827,4.300620647040863,0.0012157460006183183
193,E317,0.04784688995215311,0.18181818181818177,3.4892022813533927,0.000596863869030264
194,E318,0.004889975550122249,0.1466992665036675,9.38250268456283,0.0014564919337496775
195,E319,0.008086253369272238,0.06873315363881405,1.8657644589727576,0.0009209009493788574
196,E320,0.0,0.061224489795918324,1.2691849133185416,0.00026389187961903623
197,E321,0.01405152224824356,0.14519906323185017,2.1989221190104966,0.0009034791577947572
198,E322,0.048863636363636366,0.054545454545454564,1.1109847392674148,0.00014726781568388073
199,E323,0.0,0.2909090909090909,1.3718055436772976,0.00021752603312479645
200,E324,0.014423076923076924,0.18509615384615385,0.17389089475891936,-0.009598441057620142
201,E325,0.006937799043062201,0.042822966507176985,0.3678675043761469,-0.002890753844060796
202,E326,0.0,0.08585858585858586,1.2554988498706516,0.00033004984531190696
203,E327,0.0036900369003690036,0.07380073800738007,1.6754096887170589,0.001062011628460591
204,E328,0.024390243902439025,0.12195121951219512,3.638824869582904,0.000885295009765476
205,E329,0.0,0.03875968992248058,8843.114091493664,0.0016204796318426695
206,E330,0.004340610238733563,0.0076599004212944966,3.07727254248573,0.0008199188298406414
207,E331,0.031578947368421054,0.0736842105263158,5.042402086972376,0.0007088532152701423
208,E332,0.007731958762886598,0.02577319587628868,1.88879787422287,0.002107189181858368
209,E333,0.0072992700729927005,0.07299270072992703,5.4204561552530794,0.0008500749439407688
210,E334,0.030456852791878174,0.060913705583756306,1.3814183861175118,0.00030436101592683316
211,E335,0.0,0.19999999999999996,1.6803076351389088,0.0003232278999965777
212,E336,0.0,0.09433962264150941,10.976935807733215,0.0003827882198436652
213,E337,0.009283819628647215,0.10079575596816981,38.59696944301386,0.0016136418672640215
214,E338,0.0,0.0786516853932584,12.891638490005937,0.0009936147407347208
215,E339,0.022727272727272728,0.045454545454545414,1.3481531489043015,0.00014743176303889968
216,E340,0.06707317073170732,0.16463414634146345,230.2795517124613,0.0009951927700761354
217,E341,0.0,0.07999999999999996,2.354803281852246,0.0002845721803306112
218,E342,0.006289308176100629,0.16981132075471694,2.2005433938078807,0.0003937157646554108
219,E343,0.023094688221709007,0.07390300230946878,3220.342040507287,0.0003734739222169082
220,E344,0.053763440860215055,0.053763440860215006,1.6437572930388318,0.00013194488870540345
221,E345,0.0,0.13793103448275867,3.860278302518157,0.00024388540837768315
222,E346,0.0031007751937984496,0.06201550387596899,1.0440036344412489,1.4861435178747757e-05
223,E347,0.0,0.19047619047619047,2.1721417044030993,0.0001672454298718804
224,E348,0.007495900679315999,0.05130007027406891,2.9261923297553225,0.0002178674135884609
225,E349,0.0,0.0,483.97478705726877,0.00048634722066640614
226,E350,0.016666666666666666,0.1333333333333333,3.6194798296436876,0.00015600334727759285
227,E351,0.0,0.1333333333333333,3.5498458432045066,0.00011120191115320957
228,E352,0.0,0.09615384615384615,0.19291283646014357,-0.0016230065637227492
229,E353,0.05,0.15000000000000002,8.587145630658144,0.0003536486522485339
230,E354,0.021671826625386997,0.09287925696594423,3.757474347926161,0.00023818372631430622
231,E355,0.0,0.05734767025089604,2.3636620698363044,0.00010087160428498051
232,E356,0.0,0.010471204188481686,93.49299182182871,0.00021838294209442993
233,E357,0.0,0.06493506493506496,21.30950389006252,0.00018557975403555866
234,E358,0.11295681063122924,0.13953488372093026,3036.6401287147455,0.00023477518305396516
235,E359,0.012345679012345678,0.07818930041152261,2253.9561234147263,0.00017424271779909245
236,E360,0.0,0.17142857142857137,3294.056306391571,0.00038202546960042433
237,E361,0.0,0.23728813559322037,1.508625179389024,0.00024191425145805693
238,E362,0.0380952380952381,0.09523809523809523,10.215784483170111,0.0005556742037797424
239,E363,0.0,0.23076923076923073,5.323839345452282,0.00012753937172838527
240,E364,0.01791044776119403,0.08059701492537319,4.682205514906468,0.00023359445789248776
241,E365,0.0,0.13636363636363635,1.868900770565256,0.00023502461386659782
242,E366,0.0,0.050000000000000044,3.954727414281118,0.0001564318961861081
243,E367,0.046511627906976744,0.07906976744186045,8.74196853239871,0.00025889902527945896
244,E368,0.03125,0.3125,2.700147660650095,7.546402283904059e-05
245,E369,0.009345794392523364,0.06542056074766356,2.224024270860767,0.00011416244690351464
246,E370,0.018072289156626505,0.05622489959839361,2525.9958632239363,0.000295765793557027
247,E371,0.0,0.1875,6.64633552148313,0.00015386993384591772
248,E372,0.03583617747440273,0.08532423208191131,3.7633835014631365,0.00022200531038150327
249,E373,0.0,0.0267857142857143,0.06681660729949399,-0.002700280374713164
250,E374,0.0,0.1807228915662651,26.91153641483684,0.00017877801392773704
251,E375,0.0,0.053050397877984046,1866.2970282036722,0.00014426131974739273
252,E376,0.0,0.15094339622641506,89.15805362050132,8.19972058455695e-05
253,E377,0.022988505747126436,0.33333333333333337,3.169249726629384,7.811582237450062e-05
254,E378,0.024861878453038673,0.17679558011049723,0.7448577354299866,-4.402415780700075e-05
255,E379,0.0,0.35146443514644354,1.7462981852077668,0.00014140820888711137
256,E380,0.0851063829787234,0.11702127659574468,2321.7700359644145,0.0001794874184412596
257,E381,0.2073170731707317,0.024390243902439046,0.017661315740159843,-0.01218117351668624
258,E382,0.0,0.0,738.5924718265545,7.550296932074822e-05
259,E383,0.05555555555555555,0.11904761904761907,3.5742330614033992,8.564749573261315e-05
260,E384,0.0,0.15625,0.7899101692437849,-7.802623258395992e-05
261,E385,0.03571428571428571,0.4285714285714286,34.539919345098006,6.707416981718352e-05
262,E386,0.06060606060606061,0.18181818181818177,22.64171325306916,0.0005800885606422051
263,E387,0.0,0.08510638297872342,655.7006245927432,0.00012061176117086785
264,E388,0.0,0.09887005649717517,11.075547616659856,0.00013737137619387245
265,E389,0.0,0.015625,162.7388174408439,6.716260456434479e-05
266,E390,0.0,0.0,115.32971404420702,0.00011524050935001704
267,E391,0.008571428571428572,0.09142857142857141,1564.697124889831,0.00019220146987278047
268,E392,0.007692307692307693,0.12692307692307692,11.405338135865321,0.00013483154706135525
269,E393,0.016474464579901153,0.10378912685337727,2.391998451384654,7.614211528305305e-05
270,E394,0.0,0.26582278481012656,1.4264401756939387,4.6915494893802636e-05
271,E395,0.02158273381294964,0.3237410071942446,8.197630804415972,0.00024432002968155704
272,E396,0.04285714285714286,0.0714285714285714,1.377705263157425,2.48083613367253e-05
273,E397,0.0,0.2786885245901639,1.6939999859314219,3.8996381338377424e-05
274,E398,0.0,0.0,7.96237070115142,7.9219780337276e-05
275,E399,0.0,0.21052631578947367,24.34367491703022,6.207029937946857e-05
276,E400,0.0,0.08955223880597019,12.854268962753338,0.00011011625821250876
277,E401,0.0,0.49350649350649356,1.8991131887769759,2.1764912795694133e-05
278,E402,0.08,0.12,1.1376997397792803,8.334593931306033e-06
279,E403,0.0,0.12857142857142856,13.243288688387883,0.00016207520976458924
280,E404,0.0,0.2857142857142857,1.0170820300941747,2.0414359659102178e-06
281,E405,0.0,0.4444444444444444,6.863380396429199,7.396680261618935e-05
282,E406,0.03225806451612903,0.22580645161290325,4.340721224431283,9.371325587923147e-05
283,E407,0.045454545454545456,0.2954545454545454,4.763837474848361,0.000213854861693057
284,E408,0.0,0.1875,8.65842351713683,6.761004992399072e-05
285,E409,0.0,0.1089108910891089,4.59905945041747,2.479474529303405e-05
286,E410,0.015151515151515152,0.015151515151515138,24.252046400980174,5.712050371025905e-05
287,E411,0.041237113402061855,0.30927835051546393,1.0592130063367573,2.1302864701307624e-06
288,E412,0.0,0.08053691275167785,4.864581720925518,3.728016547635256e-05
289,E413,0.0,0.17500000000000004,11.730799212384378,3.8430468639770744e-05
290,E414,0.0,0.2142857142857143,38.459779575551366,5.376773045319325e-05
291,E415,0.03365384615384615,0.0,4.9775095870817365,9.981959545954828e-06
292,E416,0.0,0.07999999999999996,1.9856929008208948,1.5217993702942663e-05
293,E417,0.0,0.0,1.0427869224767163,9.711045512037375e-07
294,E418,0.0,0.13043478260869568,9.198608513222213,5.5561774865567935e-05
295,E419,0.0,0.0,0.004420342503380895,-0.0017170169526814318
296,E420,0.0,0.09523809523809523,0.03818844244341007,-0.00026410457595318866
297,E421,0.0,0.03448275862068961,8.083907874662636,3.1519501540024166e-05
298,E422,0.0,0.09999999999999998,30.378472885910565,3.825099627202783e-06
299,E423,0.0,0.1428571428571429,1.1923178107575678,1.718695765047453e-06
300,E424,0.046511627906976744,0.13953488372093026,0.30234911428031075,-2.597507812038509e-05
301,E425,0.0,0.4444444444444444,1.4883180278427341,4.0887598715824685e-06
